,Author_A,Author_B,count,aa,ra,jc,pa
386,1056,1630,1,1.283886857658758,0.29258976317799845,0.08571428571428572,261
387,1056,1677,4,3.234801438511365,0.5947980299972709,0.2727272727272727,377
388,1056,1732,1,0.7699885152890075,0.1497326203208556,0.06666666666666667,87
389,1056,1793,1,1.3210682815276422,0.19807003032809484,0.07692307692307693,783
390,1056,1905,1,2.951990235151511,0.5680174032166442,0.2222222222222222,435
391,1056,2212,4,0.0,0.0,0.0,29
392,1056,2483,19,4.474066390780597,0.9799364034658151,0.36666666666666664,348
393,1056,2518,2,3.9388908216385783,0.8068362640943286,0.07246376811594203,3451
394,1056,2883,12,1.5449285688758319,0.31367521367521367,0.13333333333333333,145
395,1056,2955,1,0.0,0.0,0.0,29
396,1056,3112,2,0.35295612386476116,0.058823529411764705,0.03333333333333333,58
397,1056,3202,3,2.886965126317114,0.5346840698833109,0.25806451612903225,290
398,1056,3436,30,7.855164873643734,2.3233495670995667,0.35294117647058826,493
399,1056,3563,1,0.35295612386476116,0.058823529411764705,0.03125,116
400,1056,3691,1,0.8080757371781798,0.16993464052287582,0.058823529411764705,203
401,1056,3743,3,0.9081757699319237,0.12278244631185807,0.08823529411764706,232
402,1056,3764,5,2.0051579939172313,0.4358974358974359,0.15151515151515152,261
403,1056,3776,1,1.0764545478730305,0.3111111111111111,0.02531645569620253,1508
404,1057,3482,1,1.4426950408889634,0.5,0.04,48
405,1058,2689,1,0.7213475204444817,0.25,0.16666666666666666,12
406,1058,3457,1,1.631586747071319,0.5833333333333333,0.2222222222222222,28
407,1058,3954,1,1.2352458628142324,0.39285714285714285,0.4,12
408,106,1077,2,1.5325864354999639,0.4145833333333333,0.23076923076923078,60
409,106,1141,2,0.7228334900810445,0.13125,0.08333333333333333,120
410,106,2146,1,1.0098865286222742,0.28125,0.2857142857142857,18
411,106,2587,1,0.7228334900810445,0.13125,0.2857142857142857,18
412,106,3062,1,1.1987782348046299,0.3645833333333333,0.25,24
413,1060,3130,1,0.0,0.0,0.0,59
414,1062,3218,1,0.2442393366759723,0.016666666666666666,0.25,6
415,1062,3577,1,1.4426950408889634,0.5,0.016129032258064516,180
416,1062,3996,1,0.0,0.0,0.0,3
417,1063,1758,1,1.4426950408889634,0.5,0.16666666666666666,10
418,1064,1102,6,2.903906024824769,0.6531425302216377,0.2,341
419,1064,1677,2,2.8113301759182097,0.5013346606718327,0.5,143
420,1064,1905,1,2.8319320481006347,0.511591070928243,0.4444444444444444,165
421,1064,2483,2,2.5075651405676824,0.46266633974544724,0.4375,132
422,1064,2518,2,2.991958031363521,0.5698543762503717,0.06557377049180328,1309
423,1064,3202,2,2.7669069392662378,0.4782577375949096,0.6153846153846154,110
424,1064,3669,1,0.5852207800151685,0.06559139784946236,0.16666666666666666,33
425,1065,1447,2,1.8913398017944154,0.36473873348873354,0.5555555555555556,49
426,1065,2439,2,1.1696421732958828,0.24303603373370813,0.11538461538461539,154
427,1065,2559,1,1.6266030777020752,0.35103021978021975,0.3333333333333333,63
428,1065,2670,1,1.7931836828377012,0.4308913308913309,0.11428571428571428,224
429,1065,2859,3,2.2812394845877386,0.4539286133762878,0.42857142857142855,91
430,1065,3531,1,1.647428209112242,0.3621413308913309,0.3076923076923077,70
431,1066,1289,1,1.7933564893654796,0.5595238095238095,0.42857142857142855,24
432,1066,1332,1,1.072008968920998,0.30952380952380953,0.14285714285714285,60
433,1066,1766,1,1.7933564893654796,0.5595238095238095,0.42857142857142855,24
434,1066,2698,4,0.9924051084544989,0.26666666666666666,0.18181818181818182,42
435,1066,3149,4,2.904786207531717,0.8857142857142857,0.7142857142857143,36
436,1067,2398,1,0.8979307383872341,0.2159090909090909,0.03508771929824561,220
437,1067,3567,1,0.0,0.0,0.0,56
438,1068,1172,1,0.36926937306885504,0.06666666666666667,0.04,160
439,1068,1473,1,1.5564736607150518,0.21630216189039717,0.29411764705882354,120
440,1068,1565,4,2.4910878156676284,0.3450404319842365,0.47058823529411764,150
441,1068,2215,1,2.1059247384412374,0.2689697405497679,0.17073170731707318,380
442,1068,2743,1,2.114959730508879,0.2720297160699638,0.15217391304347827,430
443,1068,3734,1,2.294990013045333,0.34336245310037516,0.06542056074766354,1040
444,1068,4055,1,1.7279844510635423,0.1992070986509031,0.15789473684210525,340
445,107,1198,1,5.004196862460411,0.7779851225117139,0.32608695652173914,874
446,107,128,2,2.2974609757635585,0.2626824448297562,0.21052631578947367,529
447,107,1616,1,4.712220967799061,0.7406022818484118,0.4827586206896552,460
448,107,1637,1,4.926148316338143,0.7454773825736334,0.6,391
449,107,187,1,4.712220967799061,0.7406022818484118,0.4827586206896552,460
450,107,209,1,2.7795622386663883,0.36426806111445076,0.10344827586206896,1679
451,107,2884,1,2.3303902971646853,0.27585767539629114,0.16666666666666666,759
452,107,290,1,4.700052912233201,0.7350467262928563,0.5185185185185185,414
453,107,3102,1,2.146944295288285,0.2779019992316597,0.08433734939759036,1541
454,107,3162,1,5.705341336503827,0.8813532699907043,0.20987654320987653,1725
455,107,3205,1,2.0563150700145916,0.24520832474694046,0.1891891891891892,483
456,107,3212,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
457,107,3616,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
458,107,3993,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
459,107,451,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
460,107,525,1,2.024100048545402,0.23032737236598808,0.21875,368
461,107,595,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
462,107,669,1,4.685355408272154,0.7281022818484117,0.56,368
463,107,719,1,2.0509656080723087,0.2428273723659881,0.19444444444444445,460
464,107,827,1,2.3303902971646853,0.27585767539629114,0.16666666666666666,759
465,107,897,1,4.700052912233201,0.7350467262928562,0.5185185185185185,414
466,107,945,1,4.795338770055398,0.7720837633298933,0.2222222222222222,1242
467,107,962,1,4.67675979542554,0.7239356151817451,0.5833333333333334,345
468,1070,1115,1,1.365358839940256,0.4444444444444444,0.5,9
469,1070,2737,2,1.365358839940256,0.4444444444444444,0.5,9
470,1071,2036,1,1.1736660668984784,0.23517126148705095,0.17647058823529413,99
471,1071,2171,5,2.5648036404883037,0.6935045948203843,0.3333333333333333,99
472,1071,2402,1,0.3396232718951086,0.05263157894736842,0.03571428571428571,198
473,1071,3005,8,3.0826305937952823,0.741155501748722,0.30434782608695654,209
474,1071,3130,5,3.9204582191075,1.2609649122807018,0.09375,649
475,1071,3139,1,0.7003656751232491,0.128060263653484,0.16666666666666666,33
476,1071,3147,1,1.2498624985219458,0.27485380116959063,0.13636363636363635,154
477,1071,3251,1,0.8033566883610777,0.18361581920903955,0.16666666666666666,33
478,1071,3863,1,1.0657676806679268,0.1945807314897413,0.25,44
479,1072,2144,5,0.64447566797514,0.09,0.2857142857142857,18
480,1072,2151,1,0.0,0.0,0.0,198
481,1072,2450,1,1.2209066939066433,0.3733333333333333,0.08333333333333333,120
482,1072,2528,1,1.4426950408889634,0.5,0.03571428571428571,138
483,1072,3900,1,0.318928988903801,0.043478260869565216,0.14285714285714285,12
484,1073,1169,1,4.197318991114814,0.620578813099804,0.325,630
485,1073,1633,4,0.0,0.0,0.0,35
486,1073,1703,1,2.752004847898651,0.3012779477181371,0.09090909090909091,2975
487,1073,1772,1,0.6416204927038143,0.09365079365079365,0.05128205128205128,210
488,1073,1989,1,2.6873200106881336,0.28459071041785255,0.10869565217391304,2345
489,1073,2298,1,2.428398686163892,0.2605174010752375,0.15254237288135594,1155
490,1073,2553,1,1.1383799118687281,0.34090909090909094,0.05555555555555555,105
491,1073,2716,1,4.164372065686057,0.6047057972267882,0.3611111111111111,490
492,1073,2773,1,2.7012309003554855,0.28802183067861764,0.08928571428571429,3045
493,1073,2873,1,2.450140983730121,0.26809315865099514,0.12857142857142856,1540
494,1073,2914,1,2.94020895778201,0.3033409066541124,0.102803738317757,2905
495,1073,2982,5,0.8208079375651103,0.18888888888888888,0.0425531914893617,490
496,1073,3165,4,1.1621246250229769,0.249859943977591,0.03896103896103896,1575
497,1073,3450,6,0.9562423006782224,0.14722379070205158,0.06382978723404255,525
498,1073,3554,1,4.164372065686057,0.6047057972267882,0.3611111111111111,490
499,1073,3570,1,4.502015625849356,0.6628516362075418,0.2545454545454545,1190
500,1073,3619,1,2.7124053103468224,0.2904251744612718,0.07407407407407407,3850
501,1073,3626,2,4.584105881691813,0.6951819877029788,0.3333333333333333,735
502,1073,3837,1,0.0,0.0,0.0,35
503,1073,3845,1,4.190339123511247,0.6173108392435949,0.3333333333333333,595
504,1073,3892,1,0.4170323914242463,0.09090909090909091,0.016129032258064516,980
505,1073,3920,4,2.300957748640587,0.6857142857142857,0.09523809523809523,385
506,1073,3953,1,4.164372065686057,0.6047057972267882,0.3611111111111111,490
507,1073,3961,1,4.2914245986243085,0.6572664441270577,0.17333333333333334,1855
508,1073,4068,1,4.182621487153767,0.6136343686553596,0.34210526315789475,560
509,1074,1076,1,8.998377563645468,0.5700152601262952,0.3877551020408163,4263
510,1074,1087,1,0.7588703016406337,0.062340381221707056,0.03225806451612903,783
511,1074,1139,1,9.47065391412079,0.6019976581390689,0.3333333333333333,6351
512,1074,1173,1,10.873095827288239,0.6852438368618334,0.3333333333333333,8439
513,1074,1178,1,9.951628254073631,0.6335467952569969,0.3888888888888889,5481
514,1074,1183,1,9.236146596829899,0.5860842218046932,0.319672131147541,6438
515,1074,1190,1,9.935539491934607,0.6273754116604263,0.3387096774193548,6873
516,1074,1208,1,9.475524274410631,0.6031962882760551,0.31496062992125984,6960
517,1074,1228,1,9.237795010533977,0.5861414734574774,0.34210526315789475,5742
518,1074,1239,1,9.439471815892853,0.5929690155487826,0.43956043956043955,3828
519,1074,1240,1,10.12064608301674,0.6301337116028606,0.31851851851851853,7917
520,1074,1310,1,11.340272317619775,0.7132432267259201,0.366412213740458,8004
521,1074,1343,2,10.615525319173962,0.7372274648588766,0.42718446601941745,5220
522,1074,1451,1,9.673313031497264,0.6075826980123635,0.422680412371134,4437
523,1074,1658,1,9.0009919566863,0.5708155802543463,0.38,4437
524,1074,1686,1,0.31465798044412485,0.041666666666666664,0.010752688172043012,609
525,1074,1708,1,10.2010836772762,0.6509516071623496,0.28104575163398693,9483
526,1074,1712,1,9.003456086078643,0.5715554988632995,0.37254901960784315,4611
527,1074,1715,1,8.994137478266119,0.5686842929568187,0.4,4002
528,1074,1735,1,9.68660094497963,0.6094377647950059,0.36607142857142855,5742
529,1074,1812,1,9.782163201160182,0.6465887367886409,0.44565217391304346,4002
530,1074,1972,1,10.37637571587129,0.6501725368156146,0.26506024096385544,10701
531,1074,1989,1,9.944232215428137,0.6291173841877639,0.375,5829
532,1074,2086,1,8.98778034841129,0.5666138995820774,0.4175824175824176,3654
533,1074,2148,1,9.235988077334085,0.5855242336422136,0.3577981651376147,5307
534,1074,2180,1,8.991069364893898,0.5676961506643284,0.40860215053763443,3828
535,1074,2220,1,9.443998883657027,0.5944196925313743,0.425531914893617,4089
536,1074,2229,1,9.702875547217626,0.6154701462588683,0.36607142857142855,5742
537,1074,2270,1,0.2239186238120062,0.011494252873563218,0.010101010101010102,1131
538,1074,2324,1,8.984241704148527,0.5654234233916012,0.42696629213483145,3480
539,1074,2397,1,10.044679410273952,0.6687360304887298,0.4421052631578947,4350
540,1074,2398,1,9.707271540477405,0.6167452393250061,0.40594059405940597,4785
541,1074,2446,1,9.216614441652316,0.5807298107899049,0.38613861386138615,4611
542,1074,2457,1,9.693627977291095,0.6129476625888988,0.3942307692307692,5046
543,1074,2481,1,10.173146164952453,0.6440824788635044,0.3333333333333333,7395
544,1074,2518,1,10.28887158095098,0.6846121470048829,0.26380368098159507,10353
545,1074,2526,3,0.8101663132658375,0.08134643838511942,0.0297029702970297,1479
546,1074,2533,1,0.9096411071963673,0.13615843891073248,0.02702702702702703,2349
547,1074,2561,1,1.0383673259838582,0.2909090909090909,0.022727272727272728,261
548,1074,2575,1,9.689564126752474,0.6118001843799512,0.40594059405940597,4785
549,1074,2593,1,9.441031874815435,0.5934740660538329,0.43478260869565216,3915
550,1074,2753,1,0.0,0.0,0.0,87
551,1074,2773,1,10.213982226082232,0.6547516203905404,0.3282442748091603,7569
552,1074,2808,1,9.0009919566863,0.5708155802543463,0.38,4437
553,1074,2810,1,9.875334716840412,0.790015260126295,0.4166666666666667,4263
554,1074,2817,1,9.728712884238531,0.6202990533421936,0.41836734693877553,4524
555,1074,2868,2,17.244467187880698,1.1307567897311785,0.5901639344262295,9309
556,1074,2914,1,10.444672416907991,0.6678963106300055,0.3492063492063492,7221
557,1074,2938,1,9.733710303512327,0.6214226651137343,0.41836734693877553,4524
558,1074,2990,1,9.68602776002983,0.6098241394285221,0.30597014925373134,7656
559,1074,2997,2,17.24359955807518,1.1305787745998923,0.6,9135
560,1074,3034,2,18.003844651905506,1.2790764203452445,0.6065573770491803,9483
561,1074,3102,1,9.925278648753208,0.6265177380497975,0.375,5829
562,1074,3130,1,9.010080673020513,0.5734742708492283,0.35185185185185186,5133
563,1074,3148,2,17.24403629690278,1.130668621859551,0.5950413223140496,9222
564,1074,3214,1,9.506791081677822,0.6090450649517735,0.3448275862068966,6003
565,1074,3245,1,9.695624798542392,0.6131879270720417,0.44565217391304346,4002
566,1074,3293,2,1.1671883978117128,0.35374149659863946,0.022222222222222223,435
567,1074,3454,1,0.5138983423697507,0.14285714285714285,0.00909090909090909,2088
568,1074,3556,1,9.243027990064324,0.5879152068200738,0.2746478873239437,8178
569,1074,3587,3,2.441813387813286,0.8666666666666667,0.031578947368421054,957
570,1074,3619,2,17.245726104802813,1.1310116750327928,0.576,9570
571,1074,3677,1,10.398019907363825,0.6558233673349811,0.36666666666666664,6699
572,1074,3706,1,9.914389722195525,0.7080397733443916,0.37962962962962965,5394
573,1074,3712,2,10.662150042926005,0.8675586364541927,0.4574468085106383,4350
574,1074,3734,1,9.487375200930659,0.6043227354616449,0.26490066225165565,9048
575,1074,3785,1,9.269491793907168,0.5943195272877052,0.3305084745762712,6090
576,1074,3789,1,9.451858537077598,0.5968283637477534,0.4,4611
577,1074,3935,1,9.7037291858293,0.6156962882760553,0.36283185840707965,5829
578,1075,1208,1,4.882312188670729,0.6232772830489548,0.1927710843373494,1520
579,1075,1219,1,0.5772063437226368,0.06256109481915934,0.1,57
580,1075,1280,1,4.821978091911604,0.6045272830489549,0.45714285714285713,608
581,1075,1838,1,4.757560976224636,0.5769537536371901,0.8,323
582,1075,2020,1,4.757560976224636,0.5769537536371901,0.8,323
583,1075,2040,1,4.856182321945354,0.6161694399116999,0.2962962962962963,969
584,1075,2306,1,4.770893828194288,0.5831457041015864,0.7272727272727273,361
585,1075,2307,1,2.0110900577337447,0.4396829985065279,0.1111111111111111,589
586,1075,2915,1,4.803589423659262,0.5973157445874163,0.5517241379310345,494
587,1075,2960,1,5.118145284258026,0.6386235828592015,0.4722222222222222,646
588,1075,3286,1,4.782058361336346,0.5881582354299072,0.6666666666666666,399
589,1075,3445,2,6.025963335433522,0.9710656505953872,0.5294117647058824,627
590,1075,3577,1,4.866277763413424,0.6191106163822881,0.25396825396825395,1140
591,1075,3613,1,4.831461786813773,0.6079995052711771,0.41025641025641024,684
592,1075,3753,1,4.782058361336346,0.5881582354299073,0.6666666666666666,399
593,1075,3975,1,5.147388998165317,0.6484275044278289,0.32075471698113206,969
594,1076,1183,1,8.989957693883357,0.5679959994863449,0.4470588235294118,3626
595,1076,1190,1,8.99343431891832,0.5688512851517572,0.4222222222222222,3871
596,1076,1228,1,8.983613035366444,0.5663579978483432,0.4935064935064935,3234
597,1076,1240,1,9.000608946133443,0.5705205020108474,0.37254901960784315,4459
598,1076,1411,3,0.9282626109897467,0.23846153846153847,0.0392156862745098,196
599,1076,1580,2,0.25694917118487537,0.02040816326530612,0.01694915254237288,539
600,1076,1583,5,2.0920102297611494,0.5118565717141429,0.07142857142857142,1274
601,1076,1658,1,8.967961409313432,0.5619016698626035,0.6129032258064516,2499
602,1076,1712,1,8.970425538705774,0.5626415884715564,0.59375,2597
603,1076,1715,1,8.96110693089325,0.5597703825650758,0.6666666666666666,2254
604,1076,1735,1,8.983613035366444,0.5663579978483432,0.4935064935064935,3234
605,1076,1970,1,1.4426950408889634,0.5,0.02,98
606,1076,1989,1,8.984466673978117,0.5665841398655301,0.48717948717948717,3283
607,1076,2086,1,8.954749801038421,0.5576999891903346,0.7169811320754716,2058
608,1076,2148,1,9.289706373429015,0.6051160703769075,0.5492957746478874,2989
609,1076,2180,2,8.958038817521029,0.5587822402725856,0.6909090909090909,2156
610,1076,2324,1,8.951211156775658,0.5565095129998584,0.7450980392156863,1960
611,1076,2409,1,1.2878629226369385,0.20891262420862855,0.05714285714285714,1225
612,1076,2446,1,8.970425538705774,0.5626415884715564,0.59375,2597
613,1076,2560,1,0.6636235911445671,0.0988235294117647,0.03636363636363636,392
614,1076,2646,2,1.0282751968746164,0.28846153846153844,0.038461538461538464,245
615,1076,2808,1,8.967961409313432,0.5619016698626035,0.6129032258064516,2499
616,1076,2810,1,9.382379407696845,0.6520104406436428,0.6610169491525424,2401
617,1076,2817,1,8.969211318180157,0.5622787437690892,0.6031746031746031,2548
618,1076,2868,1,9.00829305671469,0.5721637186073351,0.3220338983050847,5243
619,1076,2938,1,8.969211318180157,0.5622787437690892,0.6031746031746031,2548
620,1076,2990,1,8.998949130616378,0.5701458766362221,0.3838383838383838,4312
621,1076,2997,1,9.007425426909169,0.5719857034760488,0.3275862068965517,5145
622,1076,3034,1,9.0091378318838,0.5723352010732529,0.31666666666666665,5341
623,1076,3130,1,8.977050125647644,0.5645603604574855,0.5428571428571428,2891
624,1076,3148,1,9.007862165736771,0.5720755507357075,0.3247863247863248,5194
625,1076,3214,1,8.986118850181184,0.5670167593766701,0.475,3381
626,1076,3327,2,0.30692767643013485,0.038461538461538464,0.013888888888888888,1176
627,1076,3556,1,9.002191605227315,0.570871215127518,0.3619047619047619,4606
628,1076,3619,1,9.009551973636805,0.5724186039089493,0.3140495867768595,5390
629,1076,3706,1,8.979997316932794,0.5653804807417938,0.5205479452054794,3038
630,1076,3734,1,9.00698270034663,0.5718941283844737,0.33043478260869563,5096
631,1076,3785,1,8.986918731905087,0.5672237987141441,0.4691358024691358,3430
632,1076,3845,1,1.0023169847437186,0.17369565217391306,0.047619047619047616,833
633,1077,1141,3,2.352953085553289,0.6074404761904761,0.2,200
634,1077,1546,1,0.28853900817779266,0.03125,0.058823529411764705,80
